playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
barmecl01,2005,1,COL,NL,81,350,55,101,19,1,10,46,6,4,16,36,1,6,4,1,4
barmecl01,2006,1,COL,NL,131,478,57,105,26,4,7,56,5,4,22,72,6,9,19,7,2
barmecl01,2007,1,COL,NL,27,37,5,8,3,0,0,1,0,0,1,13,1,0,1,0,1
barmecl01,2008,1,COL,NL,107,393,47,114,25,6,11,44,13,4,17,69,0,2,4,1,9
barmecl01,2009,1,COL,NL,154,550,69,135,32,3,23,76,12,10,31,121,2,10,6,7,6
barmecl01,2010,1,COL,NL,133,387,43,91,21,0,8,50,3,2,35,66,10,5,2,3,5
barmecl01,2011,1,HOU,NL,123,446,47,109,27,0,12,39,3,1,38,88,2,7,2,2,9
barmecl01,2012,1,PIT,NL,144,455,34,104,16,1,8,45,0,2,20,106,3,8,8,2,9
barmecl01,2013,1,PIT,NL,108,304,22,64,15,0,5,23,0,0,14,70,3,2,9,1,5
barmecl01,2014,1,PIT,NL,48,102,15,25,5,0,0,7,1,1,9,18,2,4,0,1,2
barmecl01,2015,1,SDN,NL,98,207,24,48,14,1,3,16,0,1,10,55,2,4,3,0,0
barnaba01,1937,1,PHA,AL,14,36,10,14,2,0,2,9,1,0,2,6,,0,0,,
barnaba01,1938,1,PHA,AL,9,30,4,4,0,0,0,2,0,0,3,5,,0,0,,
barnaba01,1941,1,NY1,NL,10,42,5,9,3,0,1,5,0,0,2,6,,0,1,,0
barnaba01,1942,1,NY1,NL,104,331,39,85,8,7,6,58,3,0,38,48,,0,1,,4
barnaba01,1943,1,NY1,NL,40,113,11,23,5,1,1,12,3,0,16,9,,0,1,,1
barnaba01,1943,2,BOS,AL,30,112,19,19,4,1,2,10,2,1,15,24,,0,0,,1
barnach01,1927,1,CHA,AL,18,19,3,3,3,0,0,5,0,0,4,4,,0,1,,
barnach01,1928,1,CHA,AL,11,8,3,4,1,0,1,6,0,0,0,0,,0,0,,
barneau01,2015,1,LAN,NL,20,29,4,6,2,0,0,1,1,0,6,6,0,1,1,0,2
barneau01,2016,1,LAN,NL,21,32,3,5,1,0,0,2,0,0,5,9,0,0,0,0,0
barnebi01,1884,1,SPU,UA,8,30,2,6,1,0,0,0,0,0,0,0,,,,,
barnebo01,1924,1,CHA,AL,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,,
barnebr01,1990,1,MON,NL,4,9,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
barnebr01,1991,1,MON,NL,28,49,1,4,0,0,0,1,0,0,7,19,0,0,3,0,0
barnebr01,1992,1,MON,NL,21,29,1,8,0,0,0,1,0,0,1,15,0,0,6,0,0
barnebr01,1993,1,MON,NL,52,20,1,3,0,0,0,2,0,0,1,10,0,0,2,0,1
barnebr01,1994,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnebr01,1994,2,LAN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnebr02,2012,1,HOU,NL,43,98,8,20,3,0,1,7,1,1,5,29,0,1,1,0,1
barnebr02,2013,1,HOU,AL,136,408,46,98,17,1,8,41,11,11,21,127,0,8,6,2,5
barnebr02,2014,1,COL,NL,132,292,37,75,17,4,8,27,5,4,15,100,0,0,6,0,11
barnebr02,2015,1,COL,NL,106,255,30,64,13,2,2,17,4,2,21,67,3,3,1,1,6
barnebr02,2016,1,COL,NL,48,100,10,22,6,2,0,8,1,2,3,30,0,1,5,0,0
barneda01,2010,1,CHN,NL,30,79,12,19,4,0,0,2,0,0,6,12,0,0,0,0,0
barneda01,2011,1,CHN,NL,143,529,66,146,23,6,2,43,9,2,22,67,2,8,7,4,14
barneda01,2012,1,CHN,NL,156,548,73,139,26,4,7,44,6,1,33,58,1,3,3,1,11
barneda01,2013,1,CHN,NL,141,501,49,104,25,1,7,41,4,2,36,64,5,6,4,6,22
barneda01,2014,1,CHN,NL,72,204,18,47,10,2,2,16,1,0,9,31,2,1,2,1,1
barneda01,2014,2,LAN,NL,22,33,6,10,1,0,1,7,0,0,8,3,0,3,0,1,0
barneda01,2015,1,LAN,NL,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneda01,2015,2,TOR,AL,15,23,4,7,1,0,2,4,0,0,1,2,0,0,2,0,0
barneda01,2016,1,TOR,AL,104,279,35,75,13,2,4,19,2,2,22,48,1,1,2,2,8
barneda02,2016,1,TOR,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneed01,1915,1,NYA,AL,11,36,1,7,0,0,0,8,2,1,3,6,,0,1,,
barneed01,1915,2,PIT,NL,32,99,16,27,1,2,0,5,7,3,11,12,,3,4,,
barneed01,1916,1,PIT,NL,45,137,16,27,4,0,0,9,8,0,23,15,,0,6,,
barneep01,1923,1,PIT,NL,2,2,0,1,0,0,0,0,0,0,0,1,,0,0,,
barneep01,1924,1,PIT,NL,2,5,0,0,0,0,0,0,0,0,0,1,,0,0,,
barnefr01,1929,1,DET,AL,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
barnefr01,1930,1,NYA,AL,3,6,1,2,1,0,0,2,0,0,1,0,,0,0,,
barnefr02,1957,1,SLN,NL,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barnefr02,1958,1,SLN,NL,13,6,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0
barnefr02,1960,1,SLN,NL,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneho01,1926,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,
barneja01,2016,1,MIL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneje01,1915,1,BSN,NL,9,17,1,3,1,0,0,0,0,0,0,0,,0,1,,
barneje01,1916,1,BSN,NL,33,48,1,9,1,0,0,2,0,0,2,4,,0,2,,
barneje01,1917,1,BSN,NL,53,101,4,24,1,1,0,5,0,0,5,12,,1,1,,
barneje01,1918,1,NY1,NL,9,18,1,4,0,0,0,3,0,0,0,1,,0,3,,
barneje01,1919,1,NY1,NL,46,120,14,32,5,1,0,14,0,0,1,8,,0,7,,
barneje01,1920,1,NY1,NL,45,108,10,22,1,0,0,4,1,1,1,12,,0,4,,
barneje01,1921,1,NY1,NL,42,92,8,19,0,1,0,6,1,2,3,3,,0,4,,
barneje01,1922,1,NY1,NL,37,77,9,14,0,1,0,10,0,0,5,4,,0,4,,
barneje01,1923,1,NY1,NL,12,11,0,3,0,0,0,0,0,0,0,2,,0,0,,
barneje01,1923,2,BSN,NL,31,68,2,10,0,0,0,2,0,0,2,6,,0,1,,
barneje01,1924,1,BSN,NL,37,90,6,20,1,1,0,9,0,1,1,6,,0,9,,
barneje01,1925,1,BSN,NL,32,81,11,16,0,0,1,10,0,0,3,6,,0,3,,
barneje01,1926,1,BRO,NL,31,59,3,14,1,0,0,4,0,0,1,5,,0,1,,
barneje01,1927,1,BRO,NL,18,23,1,5,0,0,0,0,0,0,0,3,,0,1,,
barnejo01,2000,1,MIN,AL,11,37,5,13,4,0,0,2,0,1,2,6,0,2,0,0,3
barnejo01,2001,1,MIN,AL,9,21,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0
barneju01,1934,1,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnela01,2001,1,ANA,AL,16,40,2,4,0,0,1,2,0,0,1,9,0,0,0,0,1
barnela01,2003,1,LAN,NL,30,38,2,8,2,0,0,2,0,0,1,9,0,0,0,0,0
barnelu01,1972,1,NYN,NL,24,72,5,17,2,2,0,6,0,1,6,4,1,0,0,1,2
barnelu01,1973,1,NYN,NL,3,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
barnema01,2014,1,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2015,1,BOS,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2016,1,BOS,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnere01,1927,1,WS1,AL,3,11,5,4,1,0,0,0,0,0,1,3,,0,0,,
barnere01,1928,1,WS1,AL,114,417,82,127,22,15,6,51,7,3,55,38,,4,9,,
barnere01,1929,1,WS1,AL,72,130,16,26,5,2,1,15,1,0,13,12,,0,0,,
barnere01,1930,1,WS1,AL,12,12,1,2,1,0,0,0,0,0,0,3,,0,0,,
barnere01,1930,2,CHA,AL,85,266,48,66,12,7,1,31,4,2,26,20,,1,7,,
barnere02,1943,1,BRO,NL,9,18,0,1,0,0,0,0,0,0,1,5,,0,0,,2
barnere02,1946,1,BRO,NL,16,17,1,4,0,0,0,0,0,0,2,5,,0,0,,2
barnere02,1947,1,BRO,NL,28,27,3,3,1,0,0,3,0,0,0,12,,0,0,,1
barnere02,1948,1,BRO,NL,44,84,5,14,0,0,0,2,0,0,2,40,,0,4,,2
barnere02,1949,1,BRO,NL,38,47,3,10,1,0,0,2,0,0,1,14,,0,3,,0
barnere02,1950,1,BRO,NL,20,8,0,1,1,0,0,0,0,0,1,2,,0,0,,1
barneri01,1982,1,CHA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneri01,1983,1,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnero01,1871,1,BS1,NA,31,157,66,63,10,9,0,34,11,6,13,1,,,,,
barnero01,1872,1,BS1,NA,45,229,81,99,28,2,1,44,12,2,9,4,,,,,
barnero01,1873,1,BS1,NA,60,322,125,137,29,8,2,62,13,4,18,2,,,,,
barnero01,1874,1,BS1,NA,51,259,72,88,12,4,0,41,8,7,8,2,,,,,
barnero01,1875,1,BS1,NA,78,393,115,143,20,4,1,58,29,6,7,3,,,,,
barnero01,1876,1,CHN,NL,66,322,126,138,21,14,1,59,0,0,20,8,,,,,
barnero01,1877,1,CHN,NL,22,92,16,25,1,0,0,5,0,0,7,4,,,,,
barnero01,1879,1,CN1,NL,77,323,55,86,9,2,1,30,0,0,16,25,,,,,
barnero01,1881,1,BSN,NL,69,295,42,80,14,1,0,17,0,0,16,16,,,,,
barnesa01,1921,1,DET,AL,7,11,2,2,1,0,0,0,0,0,2,1,,1,0,,
barnesc01,2012,1,CLE,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnesc01,2013,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnesk01,1983,1,CIN,NL,15,34,5,7,0,0,1,4,2,2,7,3,0,2,0,0,0
barnesk01,1984,1,CIN,NL,32,42,5,5,0,0,1,3,0,0,4,6,1,0,0,0,1
barnesk01,1985,1,MON,NL,19,26,0,4,1,0,0,0,0,1,0,2,0,0,0,0,1
barnesk01,1987,1,SLN,NL,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0
barnesk01,1989,1,CIN,NL,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
barnesk01,1991,1,DET,AL,75,159,28,46,13,2,5,17,10,7,9,24,1,0,2,1,1
barnesk01,1992,1,DET,AL,95,165,27,45,8,1,3,25,3,1,10,18,1,2,2,2,4
barnesk01,1993,1,DET,AL,84,160,24,45,8,1,2,27,5,5,11,19,0,0,4,5,2
barnesk01,1994,1,DET,AL,24,21,4,6,0,0,1,4,0,1,0,2,0,0,0,0,1
barneto01,2016,1,TEX,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnevi01,1919,1,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnevi01,1920,1,NY1,NL,1,1,0,0,0,0,0,0,0,0,0,0,,0,1,,
barnevi01,1922,1,NY1,NL,22,12,1,2,0,0,0,0,0,0,0,5,,0,1,,
barnevi01,1923,1,NY1,NL,22,14,0,0,0,0,0,0,0,0,0,3,,0,0,,
barnevi01,1924,1,NY1,NL,35,77,8,14,0,0,0,4,0,1,6,26,,0,4,,
barnevi01,1925,1,NY1,NL,32,89,4,9,0,0,0,0,0,1,0,26,,0,2,,
barnevi01,1926,1,NY1,NL,31,56,1,3,0,0,0,1,0,0,0,15,,0,1,,
barnevi01,1927,1,NY1,NL,35,83,5,9,0,0,0,4,0,0,0,29,,0,4,,
barnevi01,1928,1,NY1,NL,10,22,0,2,0,0,0,0,0,0,0,9,,0,0,,
barnevi01,1928,2,BSN,NL,16,17,1,1,0,0,0,0,0,0,1,6,,0,2,,
barnhcl01,1920,1,PIT,NL,12,46,5,15,4,2,0,5,1,0,1,2,,0,0,,
barnhcl01,1921,1,PIT,NL,124,449,66,116,15,13,3,62,3,3,32,36,,3,21,,
barnhcl01,1922,1,PIT,NL,75,209,30,69,7,5,1,38,3,2,25,7,,0,5,,
barnhcl01,1923,1,PIT,NL,114,327,60,106,25,13,9,72,5,7,47,21,,0,12,,
barnhcl01,1924,1,PIT,NL,102,344,49,95,6,11,3,51,8,4,30,17,,2,14,,
barnhcl01,1925,1,PIT,NL,142,539,85,175,32,11,4,114,9,5,59,25,,0,19,,
barnhcl01,1926,1,PIT,NL,76,203,26,39,3,0,0,10,1,0,23,13,,1,7,,
barnhcl01,1927,1,PIT,NL,108,360,65,115,23,4,3,54,2,0,37,19,,1,21,,
barnhcl01,1928,1,PIT,NL,61,196,18,58,6,2,4,30,3,0,11,9,,0,4,,
barnhed01,1924,1,SLA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnhle01,1928,1,CLE,AL,2,2,0,1,0,0,0,0,0,0,0,1,,0,0,,
barnhle01,1930,1,CLE,AL,1,3,0,0,0,0,0,0,0,0,0,0,,0,1,,
barnhtu01,2014,1,CIN,NL,21,54,3,10,0,0,1,1,0,0,4,10,1,0,2,0,0
barnhtu01,2015,1,CIN,NL,81,242,23,61,9,0,3,18,0,1,25,45,5,2,2,3,10
barnhtu01,2016,1,CIN,NL,115,377,34,97,23,1,7,51,1,0,36,72,8,2,2,3,12
barnhvi01,1944,1,PIT,NL,1,2,0,1,0,0,0,0,0,0,1,1,,0,0,,0
barnhvi01,1945,1,PIT,NL,71,201,21,54,7,0,0,19,2,0,9,11,,0,5,,9
barnhvi01,1946,1,PIT,NL,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0
barnibi01,1874,1,HR1,NA,45,190,21,35,4,2,0,19,2,2,1,13,,,,,
barnibi01,1875,1,KEO,NA,10,36,3,4,1,0,0,2,0,0,0,3,,,,,
barnibi01,1875,2,NY2,NA,9,34,1,5,0,0,0,1,0,0,1,0,,,,,
barnibi01,1883,1,BL2,AA,17,55,7,11,0,0,0,0,0,0,2,0,,,,,
barnibi01,1886,1,BL2,AA,2,6,0,0,0,0,0,0,0,0,1,0,,0,,,
barnige01,1939,1,BSN,NL,6,5,1,0,0,0,0,0,0,0,0,2,,0,0,,0
barnige01,1940,1,BSN,NL,13,11,0,0,0,0,0,0,0,0,0,5,,0,0,,0
barnige01,1941,1,BSN,NL,1,2,0,0,0,0,0,0,0,0,0,2,,0,0,,0
barnoed01,1965,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnoed01,1966,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnwch01,2006,1,MIL,NL,13,30,2,2,0,0,0,1,1,0,1,6,0,0,0,0,0
barojsa01,1982,1,CHA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barojsa01,1983,1,CHA,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barojsa01,1984,1,CHA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barojsa01,1984,2,SEA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barojsa01,1985,1,SEA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barojsa01,1988,1,PHI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baronda01,2007,1,FLO,NL,16,9,1,1,0,0,0,0,0,0,0,7,0,0,2,0,0
barondi01,1960,1,PIT,NL,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
baronst01,2015,1,SEA,AL,4,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
barracu01,1961,1,CHN,NL,10,28,3,6,0,0,1,2,0,0,2,7,0,0,1,0,1
barracu01,1962,1,CHN,NL,58,134,11,27,6,1,0,12,0,2,21,28,1,0,1,2,6
barracu01,1963,1,CHN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barrage01,1979,1,KCA,AL,5,5,3,3,1,0,0,0,3,1,0,0,0,0,0,0,0
barrage01,1980,1,KCA,AL,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrage01,1981,1,CIN,NL,9,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
barrage01,1982,1,CIN,NL,46,51,11,13,1,3,0,2,2,0,2,9,0,0,1,0,1
barraky01,2015,1,MIA,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barraky01,2016,1,MIA,NL,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barrbo01,1883,1,PT1,AA,37,142,12,35,4,3,0,0,0,0,5,0,,,,,
barrbo01,1884,1,WS7,AA,39,135,15,20,3,1,2,0,0,0,4,0,,2,,,
barrbo01,1884,2,IN2,AA,18,65,6,12,3,2,0,0,0,0,3,0,,0,,,
barrbo01,1886,1,WS8,NL,23,79,6,13,2,0,0,2,0,0,4,23,,,,,
barrbo01,1890,1,RC2,AA,57,201,22,36,2,0,2,15,1,0,13,0,,4,,,
barrbo01,1891,1,NY1,NL,5,11,0,1,0,0,0,0,0,0,2,3,,0,,,
barrbo02,1935,1,BRO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barre01,1872,1,BR2,NA,8,34,7,7,1,0,0,2,1,0,0,1,,,,,
barreaa01,2014,1,WAS,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreaa01,2015,1,WAS,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrebi01,1871,1,FW1,NA,1,5,1,1,1,0,0,1,0,0,0,0,,,,,
barrebi01,1872,1,WS3,NA,1,4,0,0,0,0,0,0,0,0,0,0,,,,,
barrebi01,1873,1,BL1,NA,1,4,0,1,0,0,0,0,0,1,0,0,,,,,
barrebi02,1921,1,PHA,AL,14,30,3,7,2,1,0,3,0,0,0,5,,0,0,,
barrebi02,1923,1,CHA,AL,44,162,17,44,7,2,2,23,12,3,9,24,,0,5,,
barrebi02,1924,1,CHA,AL,119,406,52,110,18,5,2,56,15,10,30,38,,3,8,,
barrebi02,1925,1,CHA,AL,81,245,44,89,23,3,3,40,5,6,24,27,,0,8,,
barrebi02,1926,1,CHA,AL,111,368,46,113,31,4,6,61,9,7,25,26,,1,18,,
barrebi02,1927,1,CHA,AL,147,556,62,159,35,9,4,83,20,13,52,46,,0,26,,
barrebi02,1928,1,CHA,AL,76,235,34,65,11,2,3,26,8,3,14,30,,1,2,,
barrebi02,1929,1,CHA,AL,3,1,0,0,0,0,0,0,0,0,2,0,,0,0,,
barrebi02,1929,2,BOS,AL,111,370,57,100,23,4,3,35,11,8,51,38,,3,12,,
barrebi02,1930,1,BOS,AL,6,18,3,3,1,0,0,1,0,0,1,3,,0,2,,
barrebi02,1930,2,WS1,AL,6,4,0,0,0,0,0,0,0,0,1,2,,0,0,,
barrebo01,1923,1,CHN,NL,3,3,0,1,0,0,0,0,0,0,0,0,,0,0,,
barrebo01,1924,1,CHN,NL,54,133,12,32,2,3,5,21,1,0,7,29,,0,4,,
barrebo01,1925,1,CHN,NL,14,32,1,10,1,0,0,7,1,2,1,4,,0,2,,
barrebo01,1925,2,BRO,NL,1,1,0,0,0,0,0,1,0,0,0,0,,0,0,,
barrebo01,1927,1,BRO,NL,99,355,29,92,10,2,5,38,1,0,14,22,,1,12,,
barrebo01,1929,1,BOS,AL,68,126,15,34,10,0,0,19,3,1,10,6,,0,4,,
barredi01,1933,1,PHA,AL,15,21,5,6,1,0,0,2,0,0,2,3,,0,2,,
barredi01,1934,1,BSN,NL,15,7,0,1,0,0,0,0,0,0,0,1,,0,0,,0
barredi01,1943,1,CHN,NL,15,9,1,1,0,0,0,0,0,0,0,2,,0,1,,0
barredi01,1943,2,PHI,NL,23,49,5,7,0,0,0,1,0,0,7,6,,0,6,,2
barredi01,1944,1,PHI,NL,37,74,4,16,1,1,0,9,0,0,4,2,,1,6,,4
barredi01,1945,1,PHI,NL,36,62,7,9,2,0,0,3,0,0,4,9,,0,2,,1
barrefr01,1939,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrefr01,1944,1,BOS,AL,38,28,0,4,1,0,0,1,0,0,0,9,,0,1,,0
barrefr01,1945,1,BOS,AL,37,20,3,5,0,0,0,1,0,0,2,7,,0,0,,0
barrefr01,1946,1,BSN,NL,23,6,0,0,0,0,0,0,0,0,0,2,,0,0,,0
barrefr01,1950,1,PIT,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreja01,2016,1,ARI,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreji01,1899,1,CIN,NL,26,92,30,34,2,4,0,10,4,0,18,0,,1,3,,
barreji01,1900,1,CIN,NL,137,545,114,172,11,7,5,42,44,0,72,0,,5,10,,
barreji01,1901,1,DET,AL,135,542,110,159,16,9,4,65,26,0,76,0,,5,7,,
barreji01,1902,1,DET,AL,136,509,93,154,19,6,4,44,24,0,74,0,,6,5,,
barreji01,1903,1,DET,AL,136,517,95,163,13,10,2,31,27,0,74,0,,6,18,,
barreji01,1904,1,DET,AL,162,624,83,167,10,5,0,31,15,0,79,0,,3,8,,
barreji01,1905,1,DET,AL,20,67,2,17,1,0,0,3,0,0,6,0,,1,1,,
barreji01,1906,1,CIN,NL,5,12,1,0,0,0,0,0,0,0,2,0,,0,0,,
barreji01,1907,1,BOS,AL,106,390,52,95,11,6,1,28,3,0,38,0,,2,8,,
barreji01,1908,1,BOS,AL,3,8,0,1,0,0,0,1,0,0,1,0,,0,0,,
barrejo01,1942,1,PIT,NL,111,332,56,82,11,6,0,26,10,0,48,42,,3,7,,4
barrejo01,1943,1,PIT,NL,130,290,41,67,12,3,1,32,5,0,32,23,,4,3,,3
barrejo01,1944,1,PIT,NL,149,568,99,153,24,19,7,83,28,0,86,56,,1,6,,6
barrejo01,1945,1,PIT,NL,142,507,97,130,29,4,15,67,25,0,79,68,,0,8,,5
barrejo01,1946,1,PIT,NL,32,71,7,12,3,0,0,6,1,0,8,11,,0,0,,0
barrejo01,1946,2,BSN,NL,24,43,3,10,3,0,0,6,0,0,12,1,,0,0,,1
barrema01,1884,1,BSN,NL,3,6,0,0,0,0,0,0,0,0,0,4,,,,,
barrema01,1884,2,IN2,AA,5,13,1,1,1,0,0,0,0,0,1,0,,0,,,
barrema02,1982,1,BOS,AL,8,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
barrema02,1983,1,BOS,AL,33,44,7,10,1,1,0,2,0,0,3,1,0,0,0,1,1
barrema02,1984,1,BOS,AL,139,475,56,144,23,3,3,45,5,3,42,25,2,1,4,4,9
barrema02,1985,1,BOS,AL,156,534,59,142,26,0,5,56,7,5,56,50,3,2,12,4,14
barrema02,1986,1,BOS,AL,158,625,94,179,39,4,4,60,15,7,65,31,0,1,18,4,13
barrema02,1987,1,BOS,AL,137,559,72,164,23,0,3,43,15,2,51,38,0,1,22,5,11
barrema02,1988,1,BOS,AL,150,612,83,173,28,1,1,65,7,3,40,35,1,7,20,8,16
barrema02,1989,1,BOS,AL,86,336,31,86,18,0,1,27,4,1,32,12,0,2,15,5,12
barrema02,1990,1,BOS,AL,62,159,15,36,4,0,0,13,4,0,15,13,1,1,11,2,4
barrema02,1991,1,SDN,NL,12,16,1,3,1,0,1,3,0,0,0,3,0,1,0,0,0
barremi01,1998,1,MON,NL,8,23,3,7,2,0,1,2,0,0,3,6,0,1,0,0,0
barremi01,1999,1,MON,NL,126,433,53,127,32,3,8,52,0,2,32,39,4,3,0,1,18
barremi01,2000,1,MON,NL,89,271,28,58,15,1,1,22,0,1,23,35,5,1,1,1,7
barremi01,2001,1,MON,NL,132,472,42,118,33,2,6,38,2,1,25,54,2,2,4,3,14
barremi01,2002,1,MON,NL,117,376,41,99,20,1,12,49,6,3,40,65,7,1,6,5,14
barremi01,2003,1,MON,NL,70,226,33,47,9,2,10,30,0,0,21,37,7,2,2,1,6
barremi01,2004,1,CHN,NL,134,456,55,131,32,6,16,65,1,4,33,64,4,5,4,8,13
barremi01,2005,1,CHN,NL,133,424,48,117,32,3,16,61,0,3,40,61,3,7,2,4,7
barremi01,2006,1,CHN,NL,107,375,54,115,25,3,16,53,0,1,33,41,2,5,2,3,12
barremi01,2007,1,CHN,NL,57,211,23,54,9,0,9,29,2,2,17,36,3,0,0,3,5
barremi01,2007,2,SDN,NL,44,133,6,30,8,0,0,12,0,0,2,21,0,0,0,1,5
barremi01,2008,1,SDN,NL,30,94,9,19,3,0,2,9,0,0,9,16,0,1,1,2,4
barremi01,2009,1,TOR,AL,7,18,3,3,0,0,1,2,0,0,1,5,1,0,0,0,0
barrere01,1937,1,CIN,NL,1,3,0,0,0,0,0,0,0,0,0,3,,0,0,,0
barrere01,1938,1,CIN,NL,6,7,1,1,0,0,0,1,0,0,0,1,,0,4,,0
barrere01,1939,1,CIN,NL,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0
barrere01,1940,1,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrere01,1943,1,BSN,NL,38,81,2,11,1,0,0,6,0,0,0,10,,1,8,,1
barrere01,1944,1,BSN,NL,42,75,5,13,3,0,0,7,0,0,2,16,,0,12,,0
barrere01,1945,1,BSN,NL,9,9,1,2,0,0,0,2,0,0,0,2,,0,4,,0
barrere01,1945,2,SLN,NL,36,89,1,10,2,0,0,5,0,0,1,22,,0,11,,2
barrere01,1946,1,SLN,NL,23,17,1,1,0,0,0,1,0,0,1,4,,0,2,,1
barrere01,1947,1,BSN,NL,36,72,6,8,5,0,0,4,0,0,1,12,,0,7,,3
barrere01,1948,1,BSN,NL,34,39,0,7,0,0,0,3,0,0,0,11,,0,4,,2
barrere01,1949,1,BSN,NL,23,5,0,1,0,0,0,0,0,0,0,2,,0,0,,0
barreti01,1988,1,MON,NL,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
barreto01,1988,1,PHI,NL,36,54,5,11,1,0,0,3,0,0,7,8,0,1,1,0,1
barreto01,1989,1,PHI,NL,14,27,3,6,0,0,0,1,0,0,1,7,0,0,3,0,0
barreto01,1992,1,BOS,AL,4,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0
barrifr01,1974,1,CHA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrifr01,1976,1,CHA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrifr01,1977,1,CHA,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrifr01,1978,1,CHA,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrifr01,1979,1,CHA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrifr01,1980,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrifr01,1981,1,CHA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrijo01,1982,1,SFN,NL,10,19,2,3,0,0,0,0,0,0,1,4,0,0,0,0,1
